1ft_low_hawaii_0,179.05621698719915,178.9660571590066,-155.59892712199996,20.120293970500047
1ft_low_hawaii_1,111.23613114684122,118.97084219241515,-155.860304102,19.95413405700004
1ft_low_hawaii_2,78.38151099084644,136.73916955851018,-155.86737616199997,19.943670861000047
1ft_low_hawaii_3,3.1064978279173374,3.002170514781028,-155.86974399149997,19.94096396350006
1ft_low_hawaii_4,132.2571470316616,162.86695971060544,-155.86981972399997,19.941664238500028
1ft_low_hawaii_5,137.5214083616156,149.43771901493892,-155.86843794749996,19.941541314500054
1ft_low_hawaii_6,3.106503289542161,3.0015071174129844,-155.886959231,19.91732860650005
1ft_low_hawaii_7,133.71231911471114,136.8410398592241,-155.88703768049996,19.916805253000074
1ft_low_hawaii_8,114.66129208740313,214.43013414321467,-155.88670298099996,19.915174276000073
1ft_low_hawaii_9,127.47651582723483,146.98873341456056,-155.99424161199997,19.826406060000068
1ft_low_hawaii_10,9.318753492436372,8.94115579361096,-155.99760858449997,19.817920370000067
1ft_low_hawaii_11,3.106602842453867,2.9981078607961535,-155.997666816,19.817867427000074
1ft_low_hawaii_12,119.51054117205786,132.39743256848305,-155.9979457645,19.818142491500026
1ft_low_hawaii_13,3.1010532745276578,3.0275333849713206,-155.03265671949998,19.73318083900004
1ft_low_hawaii_14,246.0922208739794,159.44328152248636,-155.03256567999998,19.733007797500058
1ft_low_hawaii_15,398.1715428720345,383.4655445027165,-155.02877516599997,19.731660726000037
1ft_low_hawaii_16,6.201599833264481,12.046269434504211,-154.99898502949998,19.72830447150004
1ft_low_hawaii_17,15.290549313882366,15.00439864769578,-154.99860384899995,19.728147106000044
1ft_low_hawaii_18,3.1008123117499053,3.0286426465027034,-154.99940522299997,19.728083851500067
1ft_low_hawaii_19,6.201729253283702,6.0572855533100665,-154.99936339349998,19.72804232700004
1ft_low_hawaii_20,3.10081211454235,3.0286441408097744,-154.99932156499997,19.728000802500055
1ft_low_hawaii_21,73.20822742639575,107.78733004722744,-154.99896523599998,19.72775911200008
1ft_low_hawaii_22,132.4055039046798,160.66432318650186,-155.06858829349997,19.726764459500046
1ft_low_hawaii_23,2.998177063651383,3.1049602110870183,-156.02476709049995,19.67749271800003
1ft_low_hawaii_24,241.1524207656039,307.1138910744339,-156.025923437,19.677347090500056
1ft_low_hawaii_25,235.87102280755062,206.50766045367345,-154.98408200449995,19.64253125150003
1ft_low_hawaii_26,3.09877049602801,3.0336926146410406,-154.819634131,19.500365138500037
1ft_low_hawaii_27,6.092651087616105,3.0750204045325518,-154.81940846249998,19.499710593500026
1ft_low_hawaii_28,77.97691116697388,89.5623509902507,-154.81928536399997,19.50001890300007
1ft_low_hawaii_29,3.308104743307922,9.018439219333231,-154.82076000549995,19.487648186500056
1ft_low_hawaii_30,3.0987199440714903,3.0335652446374297,-154.82171061349996,19.487291387000056
1ft_low_hawaii_31,27.305100269557443,20.51891079219058,-154.82082013999997,19.486431754500074
1ft_low_hawaii_32,219.7961652589729,291.6865048822947,-154.82110562149995,19.486824143000078
1ft_low_hawaii_33,123.6321243835846,264.1623557382263,-154.82041326599995,19.482640671500036
